http://es.wikipedia.org/wiki/Fabales	Fabales	Fabales es un orden de plantas de la clase magnoliopsida, subclase rosidae, de distribución mundial (más frecuente en las zonas tropicales) y con alta distribución altitudinal. Entre 16.000 y 18.000 especies (uno de los mayores órdenes), con gran importancia económica, como alimentación: frutos, semillas o la planta entera (forraje); medicinal; industrial: gomas, aceites y perfumes; ornamental; etc.
http://es.wikipedia.org/wiki/Frankeniaceae	Frankeniaceae	La familia Frankeniaceae consta de más de 100 especies de hierbas perennes o subarbustos, la mayoría halófilas y propias de regiones cálidas. Como familia ha sido ampliamente reconocida por muchos taxonomistas y estrechamente relacionada con Tamaricaceae. El Sistema APG II de 2003, también la reconoce como familia y la asigna al orden Caryophyllales, en el clado de los eudicotiledóneos.
http://es.wikipedia.org/wiki/Flacourtiaceae_sive_Salicaceae	Flacourtiaceae sive Salicaceae	Flacourtiaceae sive Salicaceae flacourtiaceae fue una extensa familia, incluida en varios sistemas de clasificación, entre ellos el de Cronquist, hoy obsoleto. A menudo se le ha achacado a Arthur Cronquist el hábito de incluir en esta familia a todos los miembros que no poseían una clara característica para ser incluidas en otras familias dentro del sistema de Cronquist, las flacourtiaceae formarían el papel de relleno del orden de las Violales. Las especies tropicales, subtropicales y templadas tienen pocos hilos en común para incluirlas dentro de una misma familia. En la clasificación de Cronquist, se incluyeron 89 géneros y más de 800 especies vivas. De éstas, muchas, incluidas dentro del género Flacourtia, actualmente transferidas a la familia Salicaceae en la clasificación genética establecida por la clasificación filogenética APG. A continuación se muestran los géneros incluidos en esta familia (entre paréntesis la familia actual a la que pertenecen).
http://es.wikipedia.org/wiki/Francia	Francia	Francia, oficialmente República Francesa, es un país soberano miembro de la Unión Europea, con capital en París, que se extiende sobre una superficie total de 675 417 km² y cuenta con una población de 66 millones de habitantes. Constituido en Estado social y democrático de Derecho, su forma de gobierno está organizada como república semipresidencialista con el nombre oficial de República Francesa (République française) y la «Liberté, égalité, fraternité» («Libertad, igualdad, fraternidad»). El territorio de Francia, y su parte metropolitana, también llamada Francia continental, se ubica en Europa Occidental, donde limita, al sur, con el mar Mediterráneo, el enclave de Mónaco (4,4 km) e Italia (488 km); al suroeste, con España (623 km), Andorra (56,6 km) y el mar Cantábrico; al oeste, con el océano Atlántico; al norte, con el Canal de la Mancha, el mar del Norte y Bélgica (620 km), y al este, con Luxemburgo (73 km), Alemania (451 km) y Suiza (573 km). Su territorio insular europeo comprende la isla de Córcega, en el Mediterráneo occidental, y diversos archipiélagos costeros en el océano Atlántico. En América, es territorio de Francia la Guayana Francesa, que limita con Brasil (673 km) y Surinam (510 km), y las islas y archipiélagos de Martinica, Guadalupe, San Bartolomé, San Martín y San Pedro y Miquelón. En el océano Índico posee las islas de Mayotte y de Reunión, así como los archipiélagos de la Polinesia Francesa, Wallis y Futuna y Nueva Caledonia en el océano Pacífico. Son territorios deshabitados de Francia el atolón de Isla Clipperton, en el Pacífico oriental, y las denominadas Tierras Australes y Antárticas Francesas. Francia, también conocida como el hexágono, es la quinta economía mundial (Por delante del Reino Unido, Brasil e Italia) con una elevada difusión cultural en el contexto internacional. Miembro del G8, de la Zona Euro y del Espacio Schengen, y alberga a muchas de las más importantes multinacionales, líderes en diversos segmentos de la industria y del sector primario, además de que es el primer destino turístico mundial, con 80 millones de visitantes extranjeros al año. Francia, donde se redactó la Declaración de los Derechos del Hombre y del Ciudadano de 1789, es miembro fundador de la Organización de las Naciones Unidas y uno de los cinco miembros permanentes de su Consejo de Seguridad. Francia alberga las sedes del Consejo de Europa y del Parlamento Europeo, ambas en Estrasburgo, y las de la Organización para la Cooperación y el Desarrollo Económico y de la Unesco, en París. Es también una de las ocho potencias nucleares reconocidas y miembro de la OTAN. Antigua potencia colonial, su cultura y civilización se encuentra difundida por países de todo el mundo agrupados en la organización de la Francofonía. El idioma francés es una de las lenguas con mayor difusión, tradicionalmente empleada como lengua de la diplomacia, que junto con otras 77 lenguas regionales, conforma el patrimonio lingüístico de Francia, miembro de la Unión Latina.
http://es.wikipedia.org/wiki/Frecuencia	Frecuencia	Frecuencia es una magnitud que mide el número de repeticiones por unidad de tiempo de cualquier fenómeno o suceso periódico. Para calcular la frecuencia de un suceso, se contabilizan un número de ocurrencias de este teniendo en cuenta un intervalo temporal, luego estas repeticiones se dividen por el tiempo transcurrido. Según el Sistema Internacional (SI), la frecuencia se mide en hercios (Hz), en honor a Heinrich Rudolf Hertz. Un hercio es la frecuencia de un suceso o fenómeno repetido una vez por segundo. Así, un fenómeno con una frecuencia de dos hercios se repite dos veces por segundo. Esta unidad se llamó originariamente «ciclo por segundo» (cps). Otras unidades para indicar la frecuencia son revoluciones por minuto (rpm). Las pulsaciones del corazón y el tempo musical se miden en «pulsos por minuto» (bpm, del inglés beats per minute). Un método alternativo para calcular la frecuencia es medir el tiempo entre dos repeticiones y luego calcular la frecuencia (f) recíproca de esta manera: donde T es el periodo de la señal.
http://es.wikipedia.org/wiki/Fagaceae	Fagaceae	Fagaceae, las Fagáceas, son una familia del orden Fagales. Reúne árboles o arbustos monoicos, que pueden ser tanto de hoja caduca como perenne.
http://es.wikipedia.org/wiki/Festival_de_la_Isla_de_Wight	Festival de la Isla de Wight	El Festival de la Isla de Wight es un festival de música que se organiza anualmente en la Isla de Wight de Inglaterra y cuya primera edición tuvo lugar en 1968. Las tres primeras ediciones tuvieron lugar entre 1968 y 1970, año en el que obtuvo su máxima asistencia. El evento no volvió a organizarse hasta 2002, cuando se trasladó a Seaclose Park. Desde 2002, el festival se organiza anualmente.
http://es.wikipedia.org/wiki/Festuca	Festuca	Festuca es un género de gramíneas distribuidas en las regiones templadas y en montañas de regiones tropicales. Comprende unas 200 especies, muchas de las cuales se consideran excelentes forrajeras y se las cultiva para tal fin.
http://es.wikipedia.org/wiki/Filogenia	Filogenia	La filogenia es la historia del desarrollo evolutivo de un grupo de organismos. Aunque el término también aparece en lingüística histórica para referirse a la clasificación de las lenguas humanas según su origen común, el término se utiliza principalmente en su sentido biológico. La filogenética se ocupa de determinar la filogenia, y consiste en el estudio de las relaciones evolutivas entre diferentes grupos de organismos, utilizando matrices de información de moléculas de ADN y de morfología. Con esta información se establecen los árboles filogenéticos, base de la clasificación filogenética. Esta clasificación forma parte de la sistemática, que además también comprende los sistemas de clasificación fenética y clásica o Linneana La necesidad de descubrir la historia evolutiva de los organismos se inició con la publicación de El origen de las especies por Darwin en 1859. La incorporación de teorías evolutivas en los sistemas de clasificación de los organismos es un proceso que hoy en día aún no está terminado (de Queiroz y Gauthier 1992). Un paso crítico en este proceso fue la adquisición de métodos explícitos para hipotetizar relaciones filogenéticas, ponerlas a prueba y verlas reflejadas en las clasificaciones, métodos para los que biólogos como Willi Hennig, Walter Zimmermann, Warren H. Wagner, Jr. y muchos otros han hecho valiosos aportes.
http://es.wikipedia.org/wiki/Fuego	Fuego	Se llama fuego a la reacción química de oxidación violenta de una materia combustible, con desprendimiento de llamas, calor y gases (o humos). Es un proceso exotérmico. Las llamas son las partes del fuego que emiten luz visible. Se señala también como una reacción química de oxidación rápida que es producida por la evolución de la energía en forma de luz y calor.
http://es.wikipedia.org/wiki/Frank_Herbert	Frank Herbert	Frank Patrick Herbert conocido escritor estadounidense de ciencia ficción.
http://es.wikipedia.org/wiki/Folclore	Folclore	El folclore, folclor, folklore o folklor (del inglés folk, «pueblo» y lore, «acervo», «saber» o «conocimiento»)es la expresión de la cultura de un pueblo: artesanía, bailes, chistes, costumbres, cuentos, [historias orales]], leyendas, música, proverbios, supersticiones y demás, común a una población concreta, incluyendo las tradiciones de dicha cultura, subcultura o grupo social, además se suele llamar de la misma manera al estudio de estas materias. Sin embargo hubo muchos desacuerdos referentes a qué exactamente el Folcklore contenía: algunos hablaban solo de cuentos y creencias y otros incluían también festividades y vida común. El término inglés «folklore» fue acuñado el 22 de agosto de 1846 por el arqueólogo británico William John Thomson, quien deseaba crear una palabra para denominar lo que entonces se llamaba «antigüedades populares». La definición más ampliamente aceptada por los investigadores actuales de la especialidad es «la comunicación artística en grupos pequeños», propuesta por el investigador de la Universidad de Pensilvania Dan Ben-Amos. En 1960, la UNESCO designó el 22 de agosto de cada año como «Día Mundial del Folclor» como reconocimiento a Thoms.
http://es.wikipedia.org/wiki/Fortran	Fortran	Fortran (previamente FORTRAN) (contracción del inglés Formula Translating System) es un lenguaje de programación alto nivel de propósito general, procedimental e imperativo, que está especialmente adaptado al cálculo numérico y a la computación científica. Desarrollado originalmente por IBM en 1957 para el equipo IBM 704, y usado para aplicaciones científicas y de ingeniería, el FORTRAN vino a dominar esta área de la programación desde el principio y ha estado en uso continuo por más de medio siglo en áreas de cómputo intensivo tales como la predicción numérica del tiempo, análisis de elementos finitos, dinámica de fluidos computacional (CFD), física computacional y química computacional. Es uno de los lenguajes más populares en el área de la computación de alto rendimiento y es el lenguaje usado para programas que evalúan el desempeño y el ranking de los supercomputadores más rápidos del mundo. El FORTRAN (una palabra compuesta, derivada de The IBM Mathematical Formula Translating System) abarca un linaje de versiones, cada una de las cuales evolucionó para añadir extensiones al lenguaje mientras que usualmente retenía compatibilidad con las versiones previas. Versiones sucesivas han añadido soporte para procesamiento de datos basados en caracteres (FORTRAN 77), programación de arreglos, programación modular y programación orientada a objetos (Fortran 90/95), y programación genérica (Fortran 2003).
http://es.wikipedia.org/wiki/Fungi	Fungi	En biología, el término Fungi designa a un grupo de organismos eucariotas entre los que se encuentran los mohos, las levaduras y las setas. Se clasifican en un reino distinto al de las plantas, animales y bacterias. Esta diferenciación se debe, entre otras cosas, a que poseen paredes celulares compuestas por quitina, a diferencia de las plantas, que contienen celulosa y debido a que algunos crecen y/o actúan como parásitos de otras especies. Actualmente se consideran como un grupo heterogéneo, polifilético, formado por organismos pertenecientes por lo menos a tres líneas evolutivas independientes. Los hongos se encuentran en hábitats muy diversos: pueden ser pirófilos (Pholiota carbonaria) o coprófilos (Psilocybe coprophila). Según su ecología, se pueden clasificar en cuatro grupos: saprofitos, liquenizados, micorrizógenos y parásitos. Los hongos saprofitos pueden ser sustrato específicos: Marasmius buxi o no específicos: Mycena pura. Los simbiontes pueden ser: hongos liquenizados Basidiolichenes: Omphalina ericetorum y ascolichenes: Cladonia coccifera y hongos micorrízicos: específicos: Lactarius torminosus (solo micorriza con abedules) y no específicos: Hebeloma mesophaeum. En la mayoría de los casos, sus representantes son poco conspicuos debido a su diminuto tamaño; suelen vivir en suelos y juntos a materiales en descomposición y como simbiontes de plantas, animales u otros hongos. Cuando fructifican, no obstante, producen esporocarpos llamativos (las setas son un ejemplo de ello). Realizan una digestión externa de sus alimentos, secretando enzimas, y que absorben luego las moléculas disueltas resultantes de la digestión. A esta forma de alimentación se le llama osmotrofia, la cual es similar a la que se da en las plantas, pero, a diferencia de aquéllas, los nutrientes que toman son orgánicos. Los hongos son los descomponedores primarios de la materia muerta de plantas y de animales en muchos ecosistemas, y como tales poseen un papel ecológico muy relevante en los ciclos biogeoquímicos. Los hongos tienen una gran importancia económica: las levaduras son las responsables de la fermentación de la cerveza y el pan, y se da la recolección y el cultivo de setas como las trufas. Desde 1940 se han empleado para producir industrialmente antibióticos, así como enzimas. Algunas especies son agentes de biocontrol de plagas. Otras producen micotoxinas, compuestos bioactivos que son tóxicos para humanos y otros animales. Las enfermedades fúngicas afectan a humanos, otros animales y plantas; en estas últimas, afecta a la seguridad alimentaria y al rendimiento de los cultivos. Los hongos se presentan bajo dos formas principales: hongos filamentosos (antiguamente llamados "mohos") y hongos levaduriformes. El cuerpo de un hongo filamentoso tiene dos porciones, una reproductiva y otra vegetativa. La parte vegetativa, que es haploide y generalmente no presenta coloración, está compuesta por filamentos llamados hifas (usualmente microscópicas); un conjunto de hifas conforma el micelio (usualmente visible). A menudo las hifas están divididas por tabiques llamados septos. Los hongos levaduriformes —o simplemente levaduras— son siempre unicelulares, de forma casi esférica. No existen en ellos una distinción entre cuerpo vegetativo y reproductivo. Dentro del esquema de los cinco reinos de Wittaker y Margulis, los hongos pertenecen en parte al reino protista (los hongos ameboides y los hongos con zoosporas) y al reino Fungi (el resto). En el esquema de ocho reinos de Cavalier-Smith pertenecen en parte al reino Protozoa (los hongos ameboides), al reino Chromista y al reino Fungi todos los demás.. La diversidad de taxa englobada en el grupo está poco estudiada; se estima que existen unas 1,5 millones de especies, de las cuales apenas el 5% han sido clasificadas. Durante los siglos XVIII y XIV, Linneo, Christian Hendrik Persoon, y Elias Magnus Fries clasificaron a los hongos de acuerdo a su morfología o fisiología. Actualmente, las técnicas de Biología Molecular han permitido el establecimiento de una taxonomía molecular basada en secuencias de ácido desoxirribonucleico (ADN), que divide al grupo en siete filos. La especialidad de la medicina y de la botánica que se ocupa de los hongos se llama micología, donde se emplea el sufijo -mycota para las divisiones y -mycetes para las clases.
http://es.wikipedia.org/wiki/Fermio	Fermio	El fermio es un elemento químico radiactivo creado artificialmente cuyo número atómico es 100, de símbolo Fm. Existen 16 isótopos conocidos siendo el Fm el más estable con un periodo de semidesintegración de 100,5 días. El fermio es uno de los elementos transuránicos del grupo de los actínidos del sistema periódico. El elemento fue aislado en 1952, a partir de los restos de una explosión de bomba de hidrógeno, por el químico estadounidense Albert Ghiorso y sus colegas. Más tarde el fermio fue preparado sintéticamente en un reactor nuclear bombardeando plutonio con neutrones, y en un ciclotrón bombardeando uranio 238 con iones de nitrógeno. Se han obtenido isótopos con números másicos desde 242 a 259; el fermio 257, que es el que tiene una vida más larga, tiene una vida media de 80 días. Al elemento se le dio el nombre de fermio en 1955, en honor al físico nuclear estadounidense de origen italiano Enrico Fermi. El fermio no tiene aplicaciones industriales.
http://es.wikipedia.org/wiki/Corrección_de_errores_hacia_adelante	Corrección de errores hacia adelante	La corrección de errores hacia adelante (en inglés, Forward Error Correction o FEC) es un tipo de mecanismo de corrección de errores que permite su corrección en el receptor sin retransmisión de la información original. Se utiliza en sistemas sin retorno o sistemas en tiempo real donde no se puede esperar a la retransmisión para mostrar los datos. Este mecanismo de corrección de errores se utiliza por ejemplo, en las comunicaciones vía satélite, en las grabadoras de DVD y CD o en las emisiones de TDT para terminales móviles, concretamente en este último caso se trata de un tipo especial de FEC, el denominado MPE-FEC.
http://es.wikipedia.org/wiki/Fisiología	Fisiología	La fisiología (del griego φυσις physis, 'naturaleza', y λογος logos, 'conocimiento, estudio') es la ciencia biológica que estudia las funciones de los seres vivos. Esta forma de estudio reúne los principios de las ciencias exactas, dando sentido a aquellas interacciones de los elementos básicos de un ser vivo con su entorno y explicando el porqué de cada diferente situación en que se puedan encontrar estos elementos. Igualmente, se basa en conceptos no tan relacionados con los seres vivos como pueden ser leyes termodinámicas, de electricidad, gravitatorias, meteorológicas, etc. Para que la fisiología pueda desarrollarse hacen falta conocimientos tanto a nivel de partículas como del organismo en su conjunto interrelacionando con el medio. Todas las teorías en fisiología cumplen un mismo objetivo, hacer comprensibles aquellos procesos y funciones del ser vivo y todos sus elementos en todos sus niveles. En función del tipo de organismo vivo, podemos distinguir tres grandes grupos: Fisiología vegetal dentro de esta la fitofisiologia y desarrollada a taxones específicos de plantas Fisiología animal y dentro de ésta la fisiología humana.
http://es.wikipedia.org/wiki/Febrero	Febrero	Febrero es el segundo mes del año en el calendario gregoriano. Tiene 28 días los años normales y 29 los años bisiestos. En muy raras ocasiones ha habido un 30 de febrero, producido bien en la conversión del calendario juliano al gregoriano, bien en la adopción de un calendario revolucionario en que todos los meses tenían 30 días. Fue llamado así en honor a las Februa en las Lupercales, el festival de la purificación en la Antigua Roma: Los sabinos celebraban una fiesta anual de purificación que llamaban februa (de februum, una especie de correa), en una fecha que hoy se identifica como el 15 de febrero. Tras la fundación de Roma y el posterior surgimiento del Imperio Romano, la urbe dominante tomó prestado el nombre de las fiestas 'februas' para designar el mes en que éstas tenían lugar, que por entonces era el último del año. La piedra de febrero es la amatista, y su flor, la violeta. Es considerado el segundo mes más importante del año, después de diciembre, debido a sus diversas festividades que son muy esperadas, como el Día de San Valentín, el Carnaval, entre otros. Además estadísticamente es el mes que más reporta a nivel mundial la Tasa de natalidad, es decir el que más reporta nacimientos de bebés en el mundo, es ya conocido en muchos países como el Mes de los Cumpleaños, así como también el Mes del amor, el Mes de la amistad, el Mes de las fiestas, el Mes Adolescente (debido a que es el mes que posee menos días que el resto), entre otros.
http://es.wikipedia.org/wiki/Filología	Filología	La filología (del latín philologĭa y éste del griego φιλολογία, “amor o interés por las palabras”) se ocupa del estudio de los textos escritos, a través de los cuales intenta reconstruir, lo más fielmente posible, el sentido original de los mismos con el respaldo de la cultura que en ellos subyace. El filólogo se sirve, por tanto, del estudio del lenguaje, la literatura y demás manifestaciones escritas, en cuanto constituyen la expresión de una comunidad cultural determinada. También comprende el estudio de las lenguas y la cultura de sus hablantes.
http://es.wikipedia.org/wiki/Fisiología_humana	Fisiología humana	La fisiología (del griego physis, naturaleza, y logos, conocimiento, estudio) es la ciencia que estudia las funciones de los seres multicelulares (vivos). Es una de las ciencias más antiguas del mundo. Muchos de los aspectos de la fisiología humana están íntimamente relacionadas con la fisiología animal, en donde mucha de la información hoy disponible ha sido conseguida gracias a la experimentación animal, pero sobre todo gracias a las autopsias. La anatomía y fisiología son campos de estudio estrechamente relacionados en donde la primera hace hincapié en el conocimiento de la forma mientras que la segunda pone interés en el estudio de la función de cada parte del cuerpo, siendo ambas áreas de vital importancia en el conocimiento médico general.
http://es.wikipedia.org/wiki/File_Transfer_Protocol	File Transfer Protocol	FTP (siglas en inglés de File Transfer Protocol, 'Protocolo de Transferencia de Archivos') en informática, es un protocolo de red para la transferencia de archivos entre sistemas conectados a una red TCP (Transmission Control Protocol), basado en la arquitectura cliente-servidor. Desde un equipo cliente se puede conectar a un servidor para descargar archivos desde él o para enviarle archivos, independientemente del sistema operativo utilizado en cada equipo. El servicio FTP es ofrecido por la capa de aplicación del modelo de capas de red TCP/IP al usuario, utilizando normalmente el puerto de red 20 y el 21. Un problema básico de FTP es que está pensado para ofrecer la máxima velocidad en la conexión, pero no la máxima seguridad, ya que todo el intercambio de información, desde el login y password del usuario en el servidor hasta la transferencia de cualquier archivo, se realiza en texto plano sin ningún tipo de cifrado, con lo que un posible atacante puede capturar este tráfico, acceder al servidor y/o apropiarse de los archivos transferidos. Para solucionar este problema son de gran utilidad aplicaciones como scp y sftp, incluidas en el paquete SSH, que permiten transferir archivos pero cifrando todo el tráfico.
http://es.wikipedia.org/wiki/Idioma_francés	Idioma francés	El idioma francés es una lengua romance hablada en todo el territorio de Francia metropolitana, junto con otras lenguas como el idioma bretón en Bretaña, el occitano, en el sur del país, el vasco, el catalán (respectivamente, en el extremo suroeste y sureste de los Pirineos) y el corso, en Córcega. En los territorios franceses de ultramar es hablado en muchos casos, junto con otras lenguas como el tahitiano, en la Polinesia Francesa, o con dialectos como el «créole» en la Reunión, en Guadalupe, en Martinica o en los Estados Unidos (francés cajun, créole y francés colonial). Se calcula que hay 220 millones de francófonos en el mundo, de los cuales 72 millones son hablantes parciales. Es el décimo tercer idioma más hablado (por hablantes nativos) y la tercera lengua en las relaciones internacionales por el número de países que la emplean como lengua oficial y/o de comunicación y por el número de organizaciones internacionales que la emplean como lengua de trabajo, como pueden ser la Unión Europea, las Naciones Unidas, etc.
http://es.wikipedia.org/wiki/Flavio_Josefo	Flavio Josefo	Tito Flavio Josefo también conocido por su nombre hebreo José ben Matityahu o Josefo ben Matityahu fue un historiador judío fariseo, descendiente de familia de sacerdotes. Hombre de acción, estadista y diplomático, fue uno de los caudillos de la rebelión de los judíos contra los romanos. Hecho prisionero y trasladado a Roma, llegó a ser favorito de la familia imperial Flavia. En Roma escribió, en griego, sus obras más conocidas: La guerra de los judíos, Antigüedades judías y Contra Apión. Fue considerado como un traidor a la causa judía y odiado por los judíos. Su obra se ha conservado gracias a los romanos y a los cristianos.
http://es.wikipedia.org/wiki/Fósil	Fósil	Los fósiles (del latín fossile, lo que se extrae de la tierra) son los restos o señales de la actividad de organismos pretéritos. Dichos restos, conservados en las rocas sedimentarias, pueden haber sufrido transformaciones en su composición o deformaciones más o menos intensas. La ciencia que se ocupa del estudio de los fósiles es la Paleontología. Dentro de la Paleontología, la Paleobiología se ocupa de los organismos del pasado que dieron lugar a los fósiles, la Biocronología de cuándo vivieron dichos organismos y la Tafonomía de los procesos de fosilización.
http://es.wikipedia.org/wiki/Fractal	Fractal	Un fractal es un objeto geométrico cuya estructura básica, fragmentada o irregular, se repite a diferentes escalas. El término fue propuesto por el matemático Benoît Mandelbrot en 1975 y deriva del Latín fractus, que significa quebrado o fracturado. Muchas estructuras naturales son de tipo fractal. La propiedad matemática clave de un objeto genuinamente fractal es que su dimensión métrica fractal es un número no entero. Si bien el término "fractal" es reciente, los objetos hoy denominados fractales eran bien conocidos en matemáticas desde principios del siglo XX. Las maneras más comunes de determinar lo que hoy denominamos dimensión fractal fueron establecidas a principios del siglo XX en el seno de la teoría de la medida.
http://es.wikipedia.org/wiki/Femenino	Femenino	El sexo femenino es un término de biología que denota al sexo que produce óvulos. El género femenino es un término de gramática en oposición al término masculino. En los nombres y en algunos pronombres, es el rasgo inherente de las voces que designan personas del sexo femenino, animales hembra y, convencionalmente, determinados objetos o cosas. En algunos adjetivos, determinantes y otras clases de palabras, es el rasgo gramatical de concordancia con los sustantivos de género femenino. En la cultura china, el término femenino está íntimamente unido a la "Energía Yin" Un símbolo comúnmente utilizado es ♀, un círculo fusionado con una cruz en la parte inferior el cual representa a la diosa Venus con un espejo de mano.
http://es.wikipedia.org/wiki/Familia_de_lenguas	Familia de lenguas	Una familia de lenguas es un grupo de lenguas con un origen histórico común y emparentadas filogenéticamente, es decir, parecen derivar de una lengua más antigua o protolengua ("lengua madre"). Las familias se originan cuando una lengua, denominada protolengua de la familia, da lugar a diferentes lenguas por un proceso de diversificación dialectal. Las lenguas de una familia usualmente son ininteligibles entre sí, aunque en la mayoría de los casos conservan parecidos fonéticos y gramaticales. Cuando las similaridades entre las lenguas son claras, es posible reconstruir su origen común e incluso la protolengua de la que derivan, mediante los métodos de la lingüística histórica.
http://es.wikipedia.org/wiki/Fanzine	Fanzine	Un fanzine (abreviatura en inglés de fan's magazine, revista para fanáticos) es una publicación temática realizada por y para aficionados, uno de los tipos de Zine. El desarrollo de esta actividad no suele ir acompañado de remuneración económica, siendo los fanzines tradicionalmente gratuitos o con un coste mínimo para pagar los gastos de producción. El término se originó en octubre de 1940 con el fanzine de ciencia ficción "Detours" de Russ Chauvenet.
http://es.wikipedia.org/wiki/Geografía	Geografía	La Geografía (del griego - geographia, compuesto de "η γη" la Tierra y "γραφειν" déscribir) es la ciencia que trata de la descripción de la Tierra. Estudia asimismo la superficie terrestre, las sociedades que la habitan y los territorios, paisajes, lugares o regiones, que la forman al relacionarse entre sí. El primero en utilizar la palabra Geografía fue Eratostenes (276-194 a.C. ) en una obra hoy día perdida, sin embargo el conocimiento de la geografía se le atribuye al también considerado padre de la Historia, Herodoto (484-420 a.C.). Para los griegos es la descripción racional de la Tierra, particularmente para Estrabón es la base de formación para aquel que decide, el Político. Existen cuatro tradiciones históricas en la investigación geográfica, las cuales son: el análisis espacial de fenómenos naturales y humanos, los estudios del territorio (del lugar a la región), el estudio de la relación entre el hombre y su entorno, y la investigación de las ciencias de la Tierra. Sin embargo, la Geografía moderna es una disciplina cuyo objetivo primordial es el mejor entendimiento de nuestro planeta, con todas y cada una de las complejidades humanas y naturales, no sólo la locación de los objetos, sino cómo son y cómo han cambiado para llegar a ser lo que son. La Geografía se divide en dos ramas principales, a saber, Geografía Física y Geografía Humana, lo cual no implica una desconexión entre una y otra puesto que dicha división se plantea sólo como un punto de partida en particular: si bien es posible realizar una investigación partiendo desde una de las dos ramas, es preciso señalar la necesidad de considerar a la otra rama si se desea que la investigación sea considerada de carácter geográfico. Esto quiere decir que la Geografía es una ciencia que se cuestiona simultáneamente las huellas dejadas por las sociedades (desarrollo de los espacios) o la naturaleza (orogénesis de las montañas, impacto del clima... ); asimismo, la dinámica del trabajo de las sociedades (la emergente disposición socio-económica de Asia-Pacífico, desindustrialización progresiva de los países desarrollados hacia la economía de mercado... ) y a su vez las del medio físico (el cambio climático, aumento del nivel medio del mar...). Es por ello que la Geografía se interesa en los fundamentos (físicos y humanos) así como en las dinámicas (demográficas, socio-económicas, culturales, climáticas, biogeográficas, geomorfológicas.. ) que tienen lugar en la Tierra. Por otro lado esta disciplina ha comenzado a integrar poco a poco diversos campos culturales, como la pintura paisajista, la literatura descriptiva e inclusive el cine.
http://es.wikipedia.org/wiki/GNU_General_Public_License	GNU General Public License	La Licencia Pública General de GNU o más conocida por su nombre en inglés GNU General Public License (o simplemente sus siglas del inglés GNU GPL) es la licencia más ampliamente usada en el mundo del software y garantiza a los usuarios finales (personas, organizaciones, compañías) la libertad de usar, estudiar, compartir (copiar) y modificar el software. Su propósito es declarar que el software cubierto por esta licencia es software libre y protegerlo de intentos de apropiación que restrinjan esas libertades a los usuarios. Esta licencia fue creada originalmente por Richard Stallman fundador de la Free Software Foundation (FSF) para el proyecto GNU. La licencia GPL puede ser usada por cualquiera, su finalidad es proteger los derechos de los usuarios finales (usar, compartir, estudiar, modificar). Esta es la primera licencia copyleft para uso general. Copyleft significa que los trabajos derivados sólo pueden ser distribuidos bajo los términos de la misma licencia. Bajo esta filosofía, la licencia GPL garantiza a los destinatarios de un programa de ordenador los derechos-libertades reunidos en definición de software libre y usa copyleft para asegurar que el software está protegido cada vez que el trabajo es distribuido, modificado ó ampliado. En la forma de distribución (sólo pueden ser distribuidos bajo los términos de la misma licencia) se diferencian las licencias GPL de las licencias de software libre permisivas, de las cuales los ejemplos más conocidos son las licencias BSD. El software bajo licencia GPL puede ser aplicado bajo todos los propósitos (incluidos los propósitos comerciales e incluso como herramienta de creación de software propietario). En uso puramente privativo (ó interno) - sin ventas ni distribuciones implicadas - el software puede ser modificado sin liberar el código fuente (por contra, si hay implicadas ventas o distribuciones, el código fuente y cualquier cambio realizado en él debe estar disponible para los usuarios, ya que en este caso los derechos del usuario están protegidos por copyleft). De esta forma, las aplicaciones instaladas en sistemas operativos bajo licencia GPL como Linux, no es necesario que estén licenciadas bajo GPL ó que estén distribuidas con su código fuente disponible ya que las licencias no dependen de la plataforma. Por ejemplo, si un programa está formado completamente por código original, ó si está combinado con software que no se cumple los requisitos de copyleft no es necesario que se licencie bajo GPL ó que se distribuya con su código fuente disponible. Sólo si un programa utiliza fragmentos de código GPL (y el programa es distribuido) el código fuente en su totalidad debe estar disponible (bajo la misma licencia). La licencia LGPL fue creada para tener derechos menos restrictivos que GPL, en este caso en un programa que utiliza fragmentos de código LGPL, no es necesario liberar el código original. Los usuarios ó compañías que distribuyen sus trabajos bajo licencias GPL, pueden cobrar ó distribuirlas gratuitamente. Esto distingue las licencias GPL de las licencias software que prohíben su distribución comercial. La FSF argumenta que no se debe restringir la distribución comercial del software (incluyendo la redistribución), la GPL establece explícitamente que las obras GPL se puede vender a cualquier precio.
http://es.wikipedia.org/wiki/GNU	GNU	El proyecto GNU fue iniciado por Richard Stallman con el objetivo de crear un sistema operativo completamente libre: el sistema GNU. El 27 de septiembre de 1983 se anunció públicamente el proyecto por primera vez en el grupo de noticias net. unix-wizards. Al anuncio original, siguieron otros ensayos escritos por Richard Stallman como el "Manifiesto GNU", que establecieron sus motivaciones para realizar el proyecto GNU, entre las que destaca "volver al espíritu de cooperación que prevaleció en los tiempos iniciales de la comunidad de usuarios de computadoras".
